speaker_id,speaker_id_raw,l1_status,gender,sent_id,sentence_text,repetition,word,onset,offset,duration_ms,wav_path,sentence_index
kv,KV,ru,m,FRCORP48,Dis pour Gabriel trois fois,3,pourgabriel,1.05,1.95,900.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp48.wav,43
kv,KV,ru,m,FRCORP48,Dis pour Gabriel trois fois,3,trois,1.95,2.22,270.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp48.wav,43
kv,KV,ru,m,FRCORP48,Dis pour Gabriel trois fois,3,fois,2.22,2.62,400.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp48.wav,43
kv,KV,ru,m,FRCORP49,Dis j'en chie trois fois,4,dis,0.92,1.19301,273.01,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp49.wav,44
kv,KV,ru,m,FRCORP49,Dis j'en chie trois fois,4,j'enchie,1.19301,1.77156,578.55,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp49.wav,44
kv,KV,ru,m,FRCORP49,Dis j'en chie trois fois,4,trois,1.84,2.08,240.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp49.wav,44
kv,KV,ru,m,FRCORP49,Dis j'en chie trois fois,4,fois,2.08,2.5,420.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp49.wav,44
kv,KV,ru,m,FRCORP5,Dis divan trois fois,4,dis,0.69,1.1,410.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp5.wav,45
kv,KV,ru,m,FRCORP5,Dis divan trois fois,4,divan,1.1,1.71002,610.02,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp5.wav,45
kv,KV,ru,m,FRCORP5,Dis divan trois fois,4,trois,1.77,2.06,290.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp5.wav,45
kv,KV,ru,m,FRCORP5,Dis divan trois fois,4,fois,2.06,2.49,430.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp5.wav,45
kv,KV,ru,m,FRCORP50,Dis tsarine trois fois,4,dis,0.74,0.95636,216.36,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp50.wav,46
kv,KV,ru,m,FRCORP50,Dis tsarine trois fois,4,tsarine,0.95636,1.5864,630.04,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp50.wav,46
kv,KV,ru,m,FRCORP50,Dis tsarine trois fois,4,trois,1.5864,1.89,303.6,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp50.wav,46
kv,KV,ru,m,FRCORP50,Dis tsarine trois fois,4,fois,1.89,2.3,410.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp50.wav,46
kv,KV,ru,m,FRCORP51,Dis sérieux trois fois,5,dis,0.69,1.01326,323.26,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp51.wav,47
kv,KV,ru,m,FRCORP51,Dis sérieux trois fois,5,sérieux,1.01326,1.60061,587.35,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp51.wav,47
kv,KV,ru,m,FRCORP51,Dis sérieux trois fois,5,trois,1.67,1.92,250.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp51.wav,47
kv,KV,ru,m,FRCORP51,Dis sérieux trois fois,5,fois,1.92,2.32,400.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp51.wav,47
kv,KV,ru,m,FRCORP52,Dis divan trois fois,5,dis,0.92,1.19,270.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp52.wav,48
kv,KV,ru,m,FRCORP52,Dis divan trois fois,5,divan,1.19,1.69968,509.68,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp52.wav,48
kv,KV,ru,m,FRCORP52,Dis divan trois fois,5,trois,1.69968,1.99811,298.43,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp52.wav,48
kv,KV,ru,m,FRCORP52,Dis divan trois fois,5,fois,1.99811,2.41,411.89,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp52.wav,48
kv,KV,ru,m,FRCORP53,Dis tulle trois fois,4,dis,0.65,0.93,280.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp53.wav,49
kv,KV,ru,m,FRCORP53,Dis tulle trois fois,4,tulle,0.93,1.4,470.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\KV\kv_rus_list1_FRcorp53.wav,49
